time_stamp,x,y,z,sitting,standing,walking,grazing,z_score_x,z_score_y,z_score_z
2018-12-11 06:55:45,0.047,0.844,0.543,0,1,0,0,-0.608,0.546,0.704
2018-12-11 06:55:46,-0.039,0.91,0.461,0,1,0,0,-0.827,0.9,0.129
2018-12-11 06:55:47,-0.07,0.98,0.625,0,1,0,0,-0.906,1.276,1.278
2018-12-11 06:55:48,-0.016,0.867,0.449,0,1,0,0,-0.769,0.669,0.045
2018-12-11 06:55:49,0.0,0.871,0.457,0,1,0,0,-0.728,0.691,0.101
2018-12-11 06:55:50,0.047,0.832,0.523,0,1,0,0,-0.608,0.481,0.563
2018-12-11 06:55:51,-0.031,0.887,0.469,0,1,0,0,-0.807,0.777,0.185
2018-12-11 06:55:52,0.004,0.949,0.438,0,1,0,0,-0.718,1.11,-0.032
2018-12-11 06:55:53,0.008,0.719,0.508,0,1,0,0,-0.708,-0.126,0.458
2018-12-11 06:55:54,-0.02,0.922,0.469,0,1,0,0,-0.779,0.965,0.185
2018-12-11 06:55:55,0.027,0.793,0.465,0,1,0,0,-0.659,0.272,0.157
2018-12-11 06:55:56,-0.031,0.875,0.504,0,1,0,0,-0.807,0.712,0.43
2018-12-11 06:55:57,-0.008,0.867,0.492,0,1,0,0,-0.748,0.669,0.346
2018-12-11 06:55:58,0.09,0.648,0.586,0,1,0,0,-0.499,-0.507,1.005
2018-12-11 06:55:59,0.07,1.051,0.426,0,1,0,0,-0.55,1.658,-0.116
2018-12-11 06:56:00,-0.043,0.879,0.59,0,1,0,0,-0.837,0.734,1.033
2018-12-11 06:56:01,-0.004,0.723,0.566,0,1,1,0,-0.738,-0.105,0.865
2018-12-11 06:56:02,0.234,0.797,0.438,0,1,1,0,-0.133,0.293,-0.032
2018-12-11 06:56:03,-0.156,0.891,0.414,0,1,1,0,-1.125,0.798,-0.2
2018-12-11 06:56:04,0.047,0.82,0.355,0,1,1,0,-0.608,0.417,-0.613
2018-12-11 06:56:05,-0.18,0.871,0.516,0,1,1,0,-1.186,0.691,0.514
2018-12-11 06:56:06,-0.047,0.699,0.43,0,1,1,0,-0.848,-0.233,-0.088
2018-12-11 06:56:07,-0.109,0.844,0.508,0,1,1,0,-1.005,0.546,0.458
2018-12-11 06:56:08,-0.074,0.883,0.516,0,1,1,0,-0.916,0.755,0.514
2018-12-11 06:56:09,-0.027,0.859,0.504,0,1,1,0,-0.797,0.626,0.43
2018-12-11 06:56:10,-0.039,0.855,0.504,0,1,1,0,-0.827,0.605,0.43
2018-12-11 06:56:11,-0.031,0.871,0.516,0,1,0,0,-0.807,0.691,0.514
2018-12-11 06:56:12,0.098,1.109,0.52,0,1,0,0,-0.479,1.969,0.542
2018-12-11 06:56:13,0.004,0.891,0.484,0,1,0,0,-0.718,0.798,0.29
2018-12-11 06:56:14,-0.055,0.902,0.48,0,1,0,0,-0.868,0.857,0.262
2018-12-11 06:56:15,-0.031,1.023,0.559,0,1,0,0,-0.807,1.507,0.816
2018-12-11 06:56:16,-0.023,0.93,0.477,0,1,0,0,-0.786,1.008,0.241
2018-12-11 06:56:17,0.016,0.828,0.484,0,1,0,0,-0.687,0.46,0.29
2018-12-11 06:56:18,0.031,0.707,0.395,0,1,0,0,-0.649,-0.191,-0.333
2018-12-11 06:56:19,-0.008,0.895,0.488,0,1,0,0,-0.748,0.82,0.318
2018-12-11 06:56:20,-0.023,0.867,0.496,0,1,0,0,-0.786,0.669,0.374
2018-12-11 06:56:21,-0.008,1.23,0.285,0,1,0,0,-0.748,2.619,-1.104
2018-12-11 06:56:22,0.113,0.73,0.492,0,1,0,0,-0.441,-0.067,0.346
2018-12-11 06:56:23,0.07,0.828,0.523,0,1,0,0,-0.55,0.46,0.563
2018-12-11 06:56:24,-0.016,1.078,0.727,0,1,0,0,-0.769,1.803,1.992
2018-12-11 06:56:25,0.063,0.801,0.57,0,1,0,0,-0.568,0.314,0.893
2018-12-11 06:56:26,0.066,0.914,0.566,0,1,0,0,-0.56,0.922,0.865
2018-12-11 06:56:27,0.043,0.816,0.582,0,1,0,0,-0.619,0.395,0.977
2018-12-11 06:56:28,0.176,0.754,0.363,0,1,0,0,-0.28,0.062,-0.557
2018-12-11 06:56:29,-0.137,0.723,0.5,0,1,0,0,-1.076,-0.105,0.402
2018-12-11 06:56:30,-0.102,1.137,0.578,0,1,0,0,-0.987,2.12,0.949
2018-12-11 06:56:31,0.047,0.805,0.281,0,1,0,0,-0.608,0.336,-1.132
2018-12-11 06:56:32,-0.043,0.855,0.504,0,1,0,0,-0.837,0.605,0.43
2018-12-11 06:56:33,-0.035,0.891,0.48,0,1,0,0,-0.817,0.798,0.262
2018-12-11 06:56:34,-0.055,1.027,0.629,0,1,0,0,-0.868,1.529,1.306
2018-12-11 06:56:35,-0.016,0.855,0.465,0,1,0,0,-0.769,0.605,0.157
2018-12-11 06:56:36,-0.129,1.152,0.617,0,1,0,0,-1.056,2.2,1.222
2018-12-11 06:56:37,0.023,0.906,0.473,0,1,0,0,-0.669,0.879,0.213
2018-12-11 06:56:38,0.043,0.723,0.406,0,1,0,0,-0.619,-0.105,-0.256
2018-12-11 06:56:39,0.051,0.863,0.371,0,1,0,0,-0.598,0.648,-0.501
2018-12-11 06:56:40,0.156,0.77,0.543,0,1,0,0,-0.331,0.148,0.704
2018-12-11 06:56:41,0.07,0.973,0.395,0,1,0,0,-0.55,1.239,-0.333
2018-12-11 06:56:42,0.039,0.855,0.504,0,1,0,0,-0.629,0.605,0.43
2018-12-11 06:56:43,0.008,0.859,0.512,0,1,0,0,-0.708,0.626,0.486
2018-12-11 06:56:44,0.09,0.902,0.484,0,1,0,0,-0.499,0.857,0.29
2018-12-11 06:56:45,0.063,0.859,0.5,0,1,0,0,-0.568,0.626,0.402
2018-12-11 06:56:46,0.066,0.875,0.5,0,1,0,0,-0.56,0.712,0.402
2018-12-11 06:56:47,0.035,0.93,0.484,0,1,0,0,-0.639,1.008,0.29
2018-12-11 06:56:48,0.004,0.848,0.516,0,1,0,0,-0.718,0.567,0.514
2018-12-11 06:56:49,0.043,0.738,0.395,0,1,0,0,-0.619,-0.024,-0.333
2018-12-11 06:56:50,0.098,0.805,0.516,0,1,0,0,-0.479,0.336,0.514
2018-12-11 06:56:51,0.094,0.727,0.543,0,1,0,0,-0.489,-0.083,0.704
2018-12-11 06:56:52,0.031,0.813,0.535,0,1,0,0,-0.649,0.379,0.648
2018-12-11 06:56:53,0.059,0.805,0.523,0,1,0,0,-0.578,0.336,0.563
2018-12-11 06:56:54,0.055,0.949,0.445,0,1,0,0,-0.588,1.11,0.017
2018-12-11 06:56:55,-0.012,0.813,0.539,0,1,0,0,-0.759,0.379,0.676
2018-12-11 06:56:56,0.004,0.844,0.523,0,1,0,0,-0.718,0.546,0.563
2018-12-11 06:56:57,0.031,0.918,0.48,0,1,0,0,-0.649,0.943,0.262
2018-12-11 06:56:58,0.035,0.77,0.535,0,1,0,0,-0.639,0.148,0.648
2018-12-11 06:56:59,-0.008,0.859,0.523,0,1,0,0,-0.748,0.626,0.563
2018-12-11 06:57:00,-0.047,1.063,0.684,0,1,0,0,-0.848,1.722,1.691
2018-12-11 06:57:01,0.074,0.836,0.516,0,1,0,0,-0.54,0.503,0.514
2018-12-11 06:57:02,-0.016,0.875,0.527,0,1,0,0,-0.769,0.712,0.591
2018-12-11 06:57:03,0.094,0.789,0.582,0,1,0,0,-0.489,0.25,0.977
2018-12-11 06:57:04,0.055,0.898,0.516,0,1,0,0,-0.588,0.836,0.514
2018-12-11 06:57:05,0.078,0.758,0.422,0,1,0,0,-0.53,0.083,-0.144
2018-12-11 06:57:06,0.016,0.836,0.512,0,1,0,0,-0.687,0.503,0.486
2018-12-11 06:57:07,-0.023,0.852,0.5,0,1,0,0,-0.786,0.588,0.402
2018-12-11 06:57:08,-0.055,1.012,0.68,0,1,0,0,-0.868,1.448,1.663
2018-12-11 06:57:09,0.016,0.805,0.547,0,1,0,0,-0.687,0.336,0.732
2018-12-11 06:57:10,0.039,0.961,0.449,0,1,0,0,-0.629,1.174,0.045
2018-12-11 06:57:11,0.047,0.805,0.527,0,1,0,0,-0.608,0.336,0.591
2018-12-11 06:57:12,0.0,0.871,0.508,0,1,0,0,-0.728,0.691,0.458
2018-12-11 06:57:13,-0.156,0.992,0.672,0,1,0,0,-1.125,1.341,1.607
2018-12-11 06:57:14,0.02,0.82,0.512,0,1,0,0,-0.677,0.417,0.486
2018-12-11 06:57:15,-0.023,0.855,0.516,0,1,0,0,-0.786,0.605,0.514
2018-12-11 06:57:16,0.059,0.73,0.539,0,1,0,0,-0.578,-0.067,0.676
2018-12-11 06:57:17,0.0,0.813,0.539,0,1,0,0,-0.728,0.379,0.676
2018-12-11 06:57:18,-0.012,0.82,0.531,0,1,0,0,-0.759,0.417,0.62
2018-12-11 06:57:19,0.039,0.742,0.523,0,1,0,0,-0.629,-0.002,0.563
2018-12-11 06:57:20,-0.016,0.793,0.516,0,1,0,0,-0.769,0.272,0.514
2018-12-11 06:57:21,0.059,0.773,0.387,0,1,1,0,-0.578,0.164,-0.389
2018-12-11 06:57:22,0.055,0.832,0.512,0,1,1,0,-0.588,0.481,0.486
2018-12-11 06:57:23,0.035,0.875,0.473,0,1,1,0,-0.639,0.712,0.213
2018-12-11 06:57:24,-0.062,0.934,0.527,0,1,1,0,-0.886,1.029,0.591
2018-12-11 06:57:25,0.414,0.945,0.32,0,1,1,0,0.325,1.088,-0.858
2018-12-11 06:57:26,-0.191,0.695,0.582,0,1,1,0,-1.214,-0.255,0.977
2018-12-11 06:57:27,0.219,0.797,0.316,0,1,1,0,-0.171,0.293,-0.886
2018-12-11 06:57:28,0.195,0.75,0.535,0,1,1,0,-0.232,0.041,0.648
2018-12-11 06:57:29,-0.039,0.832,0.504,0,1,1,0,-0.827,0.481,0.43
2018-12-11 06:57:30,-0.02,0.805,0.445,0,1,1,0,-0.779,0.336,0.017
2018-12-11 06:57:31,0.004,0.82,0.559,0,1,0,0,-0.718,0.417,0.816
2018-12-11 06:57:32,-0.016,0.813,0.52,0,1,0,0,-0.769,0.379,0.542
2018-12-11 06:57:33,-0.035,0.793,0.613,0,1,0,0,-0.817,0.272,1.194
2018-12-11 06:57:34,-0.043,0.84,0.527,0,1,0,0,-0.837,0.524,0.591
2018-12-11 06:57:35,-0.027,0.605,0.473,0,1,0,0,-0.797,-0.739,0.213
2018-12-11 06:57:36,-0.012,0.871,0.461,0,1,0,0,-0.759,0.691,0.129
2018-12-11 06:57:37,-0.055,0.93,0.457,0,1,0,0,-0.868,1.008,0.101
2018-12-11 06:57:38,0.02,0.73,0.48,0,1,0,0,-0.677,-0.067,0.262
2018-12-11 06:57:39,-0.027,0.898,0.43,0,1,0,0,-0.797,0.836,-0.088
2018-12-11 06:57:40,-0.023,0.898,0.445,0,1,0,0,-0.786,0.836,0.017
2018-12-11 06:57:41,-0.023,0.91,0.453,0,1,0,0,-0.786,0.9,0.073
2018-12-11 06:57:42,-0.035,0.906,0.457,0,1,0,0,-0.817,0.879,0.101
2018-12-11 06:57:43,-0.066,0.922,0.469,0,1,0,0,-0.896,0.965,0.185
2018-12-11 06:57:44,-0.027,0.797,0.414,0,1,0,0,-0.797,0.293,-0.2
2018-12-11 06:57:45,-0.02,0.914,0.457,0,1,0,0,-0.779,0.922,0.101
2018-12-11 06:57:46,0.012,0.734,0.469,0,1,0,0,-0.697,-0.045,0.185
2018-12-11 06:57:47,-0.051,0.984,0.477,0,1,0,0,-0.858,1.298,0.241
2018-12-11 06:57:48,-0.074,0.902,0.5,0,1,0,0,-0.916,0.857,0.402
2018-12-11 06:57:49,-0.012,0.82,0.379,0,1,0,0,-0.759,0.417,-0.445
2018-12-11 06:57:50,-0.074,0.852,0.473,0,1,0,0,-0.916,0.588,0.213
2018-12-11 06:57:51,0.016,0.844,0.5,0,1,0,0,-0.687,0.546,0.402
2018-12-11 06:57:52,0.059,0.73,0.516,0,1,0,0,-0.578,-0.067,0.514
2018-12-11 06:57:53,-0.023,0.805,0.504,0,1,0,0,-0.786,0.336,0.43
2018-12-11 06:57:54,0.008,0.863,0.484,0,1,0,0,-0.708,0.648,0.29
2018-12-11 06:57:55,0.0,0.77,0.367,0,1,0,0,-0.728,0.148,-0.529
2018-12-11 06:57:56,-0.047,0.785,0.516,0,1,0,0,-0.848,0.229,0.514
2018-12-11 06:57:57,-0.027,0.855,0.492,0,1,0,0,-0.797,0.605,0.346
2018-12-11 06:57:58,-0.02,0.809,0.43,0,1,0,0,-0.779,0.357,-0.088
2018-12-11 06:57:59,0.0,0.68,0.492,0,1,0,0,-0.728,-0.336,0.346
2018-12-11 06:58:00,-0.066,0.879,0.477,0,1,0,0,-0.896,0.734,0.241
2018-12-11 06:58:01,-0.031,0.91,0.457,0,1,0,0,-0.807,0.9,0.101
2018-12-11 06:58:02,-0.062,0.867,0.496,0,1,0,0,-0.886,0.669,0.374
2018-12-11 06:58:03,-0.094,1.055,0.633,0,1,0,0,-0.967,1.679,1.334
2018-12-11 06:58:04,-0.07,0.852,0.48,0,1,0,0,-0.906,0.588,0.262
2018-12-11 06:58:05,-0.055,0.844,0.504,0,1,0,0,-0.868,0.546,0.43
2018-12-11 06:58:06,0.043,1.008,0.559,0,1,0,0,-0.619,1.427,0.816
2018-12-11 06:58:07,-0.055,0.809,0.504,0,1,0,0,-0.868,0.357,0.43
2018-12-11 06:58:08,-0.062,0.922,0.477,0,1,0,0,-0.886,0.965,0.241
2018-12-11 06:58:09,-0.004,0.734,0.492,0,1,0,0,-0.738,-0.045,0.346
2018-12-11 06:58:10,-0.02,0.91,0.457,0,1,0,0,-0.779,0.9,0.101
2018-12-11 06:58:11,-0.004,0.879,0.484,0,1,0,0,-0.738,0.734,0.29
2018-12-11 06:58:12,0.008,0.797,0.559,0,1,0,0,-0.708,0.293,0.816
2018-12-11 06:58:13,0.012,0.832,0.555,0,1,0,0,-0.697,0.481,0.788
2018-12-11 06:58:14,0.023,0.73,0.453,0,1,0,0,-0.669,-0.067,0.073
2018-12-11 06:58:15,-0.023,0.848,0.5,0,1,0,0,-0.786,0.567,0.402
2018-12-11 06:58:16,-0.016,0.973,0.477,0,1,0,0,-0.769,1.239,0.241
2018-12-11 06:58:17,-0.043,0.766,0.566,0,1,0,0,-0.837,0.126,0.865
2018-12-11 06:58:18,-0.02,0.805,0.586,0,1,0,0,-0.779,0.336,1.005
2018-12-11 06:58:19,0.02,0.672,0.566,0,1,0,0,-0.677,-0.379,0.865
2018-12-11 06:58:20,-0.055,0.801,0.531,0,1,0,0,-0.868,0.314,0.62
2018-12-11 06:58:21,-0.078,0.805,0.57,0,1,0,0,-0.926,0.336,0.893
2018-12-11 06:58:22,-0.059,0.93,0.555,0,1,0,0,-0.878,1.008,0.788
2018-12-11 06:58:23,-0.004,0.809,0.57,0,1,0,0,-0.738,0.357,0.893
2018-12-11 06:58:24,-0.051,0.684,0.59,0,1,0,0,-0.858,-0.314,1.033
2018-12-11 06:58:25,-0.02,0.824,0.547,0,1,0,0,-0.779,0.438,0.732
2018-12-11 06:58:26,-0.031,0.82,0.551,0,1,0,0,-0.807,0.417,0.76
2018-12-11 06:58:27,-0.027,0.84,0.555,0,1,0,0,-0.797,0.524,0.788
2018-12-11 06:58:28,-0.027,0.832,0.543,0,1,0,0,-0.797,0.481,0.704
2018-12-11 06:58:29,-0.062,0.836,0.52,0,1,0,0,-0.886,0.503,0.542
2018-12-11 06:58:30,-0.023,0.797,0.574,0,1,0,0,-0.786,0.293,0.921
2018-12-11 06:58:31,0.004,0.777,0.48,0,1,0,0,-0.718,0.186,0.262
2018-12-11 06:58:32,-0.039,0.844,0.551,0,1,0,0,-0.827,0.546,0.76
2018-12-11 06:58:33,0.0,0.98,0.617,0,1,0,0,-0.728,1.276,1.222
2018-12-11 06:58:34,-0.098,0.84,0.547,0,1,0,0,-0.977,0.524,0.732
2018-12-11 06:58:35,-0.059,0.672,0.563,0,1,0,0,-0.878,-0.379,0.844
2018-12-11 06:58:36,-0.066,0.867,0.551,0,1,0,0,-0.896,0.669,0.76
2018-12-11 06:58:37,-0.066,1.02,0.551,0,1,0,0,-0.896,1.491,0.76
2018-12-11 06:58:38,-0.105,0.711,0.586,0,1,0,0,-0.995,-0.169,1.005
2018-12-11 06:58:39,-0.078,0.875,0.539,0,1,0,0,-0.926,0.712,0.676
2018-12-11 06:58:40,0.023,0.77,0.434,0,1,0,0,-0.669,0.148,-0.06
2018-12-11 06:58:41,-0.055,0.805,0.57,0,1,0,0,-0.868,0.336,0.893
2018-12-11 06:58:42,-0.059,0.836,0.547,0,1,0,0,-0.878,0.503,0.732
2018-12-11 06:58:43,-0.125,0.992,0.711,0,1,0,0,-1.046,1.341,1.88
2018-12-11 06:58:44,0.0,0.766,0.547,0,1,0,0,-0.728,0.126,0.732
2018-12-11 06:58:45,-0.008,0.871,0.5,0,1,0,0,-0.748,0.691,0.402
2018-12-11 06:58:46,-0.043,0.727,0.594,0,1,0,0,-0.837,-0.083,1.061
2018-12-11 06:58:47,-0.051,0.84,0.539,0,1,0,0,-0.858,0.524,0.676
2018-12-11 06:58:48,-0.004,0.742,0.531,0,1,0,0,-0.738,-0.002,0.62
2018-12-11 06:58:49,-0.086,0.836,0.547,0,1,0,0,-0.947,0.503,0.732
2018-12-11 06:58:50,-0.039,0.836,0.539,0,1,0,0,-0.827,0.503,0.676
2018-12-11 06:58:51,-0.168,1.016,0.676,0,1,0,0,-1.155,1.47,1.635
2018-12-11 06:58:52,-0.094,0.805,0.555,0,1,0,0,-0.967,0.336,0.788
2018-12-11 06:58:53,-0.027,0.848,0.539,0,1,0,0,-0.797,0.567,0.676
2018-12-11 06:58:54,-0.012,0.734,0.469,0,1,0,0,-0.759,-0.045,0.185
2018-12-11 06:58:55,-0.031,0.793,0.578,0,1,0,0,-0.807,0.272,0.949
2018-12-11 06:58:56,-0.055,0.805,0.492,0,1,0,0,-0.868,0.336,0.346
2018-12-11 06:58:57,0.0,0.801,0.402,0,1,0,0,-0.728,0.314,-0.284
2018-12-11 06:58:58,-0.012,0.852,0.516,0,1,0,0,-0.759,0.588,0.514
2018-12-11 06:58:59,-0.051,0.844,0.523,0,1,0,0,-0.858,0.546,0.563
2018-12-11 06:59:00,0.109,0.902,0.598,0,1,0,0,-0.451,0.857,1.089
2018-12-11 06:59:01,-0.066,0.898,0.535,0,1,0,0,-0.896,0.836,0.648
2018-12-11 06:59:02,0.047,0.824,0.457,0,1,0,0,-0.608,0.438,0.101
2018-12-11 06:59:03,-0.062,0.809,0.543,0,1,0,0,-0.886,0.357,0.704
2018-12-11 06:59:04,-0.035,0.84,0.531,0,1,0,0,-0.817,0.524,0.62
2018-12-11 06:59:05,0.0,0.688,0.441,0,1,0,0,-0.728,-0.293,-0.011
2018-12-11 06:59:06,-0.094,0.789,0.559,0,1,0,0,-0.967,0.25,0.816
2018-12-11 06:59:07,-0.039,0.844,0.535,0,1,0,0,-0.827,0.546,0.648
2018-12-11 06:59:08,-0.02,0.766,0.445,0,1,0,0,-0.779,0.126,0.017
2018-12-11 06:59:09,-0.07,0.828,0.543,0,1,0,0,-0.906,0.46,0.704
2018-12-11 06:59:10,-0.062,0.852,0.539,0,1,0,0,-0.886,0.588,0.676
2018-12-11 06:59:11,-0.203,1.0,0.703,0,1,0,0,-1.244,1.384,1.824
2018-12-11 06:59:12,-0.094,0.852,0.531,0,1,0,0,-0.967,0.588,0.62
2018-12-11 06:59:13,-0.031,0.941,0.539,0,1,0,0,-0.807,1.067,0.676
2018-12-11 06:59:14,-0.09,0.82,0.527,0,1,0,0,-0.957,0.417,0.591
2018-12-11 06:59:15,-0.043,0.84,0.52,0,1,0,0,-0.837,0.524,0.542
2018-12-11 06:59:16,0.09,0.926,0.594,0,1,0,0,-0.499,0.986,1.061
2018-12-11 06:59:17,-0.062,0.852,0.523,0,1,0,0,-0.886,0.588,0.563
2018-12-11 06:59:18,-0.07,0.988,0.691,0,1,0,0,-0.906,1.319,1.74
2018-12-11 06:59:19,-0.027,0.836,0.535,0,1,0,0,-0.797,0.503,0.648
2018-12-11 06:59:20,-0.047,1.063,0.691,0,1,0,0,-0.848,1.722,1.74
2018-12-11 06:59:21,-0.051,0.816,0.535,0,1,0,0,-0.858,0.395,0.648
2018-12-11 06:59:22,0.027,0.777,0.473,0,1,0,0,-0.659,0.186,0.213
2018-12-11 06:59:23,0.016,0.895,0.488,0,1,0,0,-0.687,0.82,0.318
2018-12-11 06:59:24,-0.059,0.883,0.422,0,1,0,0,-0.878,0.755,-0.144
2018-12-11 06:59:25,-0.035,0.887,0.477,0,1,0,0,-0.817,0.777,0.241
2018-12-11 06:59:26,-0.035,0.848,0.516,0,1,0,0,-0.817,0.567,0.514
2018-12-11 06:59:27,-0.047,0.859,0.516,0,1,0,0,-0.848,0.626,0.514
2018-12-11 06:59:28,-0.062,0.852,0.5,0,1,0,0,-0.886,0.588,0.402
2018-12-11 06:59:29,-0.187,0.84,0.523,0,1,0,0,-1.204,0.524,0.563
2018-12-11 06:59:30,-0.098,0.813,0.516,0,1,0,0,-0.977,0.379,0.514
2018-12-11 06:59:31,-0.09,0.813,0.563,0,1,0,0,-0.957,0.379,0.844
2018-12-11 06:59:32,-0.219,1.074,0.672,0,1,0,0,-1.285,1.781,1.607
2018-12-11 06:59:33,-0.027,0.887,0.512,0,1,0,0,-0.797,0.777,0.486
2018-12-11 06:59:34,-0.012,0.773,0.418,0,1,0,0,-0.759,0.164,-0.172
2018-12-11 06:59:35,-0.004,0.813,0.543,0,1,0,0,-0.738,0.379,0.704
2018-12-11 06:59:36,-0.062,0.938,0.453,0,1,0,0,-0.886,1.051,0.073
2018-12-11 06:59:37,0.055,0.961,0.559,0,1,0,0,-0.588,1.174,0.816
2018-12-11 06:59:38,-0.047,0.832,0.496,0,1,0,0,-0.848,0.481,0.374
2018-12-11 06:59:39,-0.055,0.953,0.477,0,1,0,0,-0.868,1.131,0.241
2018-12-11 06:59:40,-0.031,0.664,0.445,0,1,0,0,-0.807,-0.422,0.017
2018-12-11 06:59:41,0.367,0.969,0.285,0,1,0,1,0.205,1.217,-1.104
2018-12-11 06:59:42,0.672,0.34,0.281,0,1,0,1,0.981,-2.162,-1.132
2018-12-11 06:59:43,0.797,0.492,0.332,0,1,0,1,1.299,-1.346,-0.774
2018-12-11 06:59:44,0.738,0.66,0.344,0,1,0,1,1.149,-0.443,-0.69
2018-12-11 06:59:45,0.527,0.82,0.395,0,1,0,1,0.612,0.417,-0.333
2018-12-11 06:59:46,0.457,0.781,0.5,0,1,0,1,0.434,0.207,0.402
2018-12-11 06:59:47,0.633,0.625,0.543,0,1,0,1,0.882,-0.631,0.704
2018-12-11 06:59:48,0.918,0.504,0.258,0,1,0,1,1.607,-1.281,-1.293
2018-12-11 06:59:49,0.797,0.578,0.406,0,1,0,1,1.299,-0.884,-0.256
2018-12-11 06:59:50,0.98,0.449,0.066,0,1,0,1,1.764,-1.577,-2.638
2018-12-11 06:59:51,0.68,0.672,0.277,0,1,0,1,1.001,-0.379,-1.16
2018-12-11 06:59:52,0.52,0.793,0.352,0,1,0,1,0.594,0.272,-0.634
2018-12-11 06:59:53,0.77,0.773,0.113,0,1,0,1,1.23,0.164,-2.308
2018-12-11 06:59:54,0.664,0.57,0.359,0,1,0,1,0.961,-0.927,-0.585
2018-12-11 06:59:55,0.688,0.559,0.355,0,1,0,1,1.022,-0.986,-0.613
2018-12-11 06:59:56,0.941,0.402,0.309,0,1,0,1,1.665,-1.829,-0.935
2018-12-11 06:59:57,0.75,0.602,0.109,0,1,0,1,1.179,-0.755,-2.336
2018-12-11 06:59:58,0.898,0.777,0.41,0,1,0,1,1.556,0.186,-0.228
2018-12-11 06:59:59,0.711,0.68,0.266,0,1,0,1,1.08,-0.336,-1.237
2018-12-11 07:00:00,0.691,0.738,0.246,0,1,0,1,1.029,-0.024,-1.377
2018-12-11 07:00:01,0.637,0.695,0.379,0,1,1,1,0.892,-0.255,-0.445
2018-12-11 07:00:02,0.629,0.73,0.391,0,1,1,1,0.872,-0.067,-0.361
2018-12-11 07:00:03,0.605,0.699,0.391,0,1,1,1,0.811,-0.233,-0.361
2018-12-11 07:00:04,0.645,0.684,0.203,0,1,1,1,0.912,-0.314,-1.678
2018-12-11 07:00:05,0.477,0.656,0.418,0,1,1,1,0.485,-0.465,-0.172
2018-12-11 07:00:06,0.281,0.723,0.453,0,1,1,1,-0.013,-0.105,0.073
2018-12-11 07:00:07,0.527,0.84,0.285,0,1,1,1,0.612,0.524,-1.104
2018-12-11 07:00:08,0.477,0.984,0.199,0,1,1,1,0.485,1.298,-1.706
2018-12-11 07:00:09,0.359,0.676,0.359,0,1,1,1,0.185,-0.357,-0.585
2018-12-11 07:00:10,0.895,0.684,0.465,0,1,1,1,1.548,-0.314,0.157
2018-12-11 07:00:11,0.422,0.66,0.598,0,1,0,1,0.345,-0.443,1.089
2018-12-11 07:00:12,0.473,0.703,0.668,0,1,0,1,0.475,-0.212,1.579
2018-12-11 07:00:13,0.223,0.508,0.387,0,1,0,1,-0.161,-1.26,-0.389
2018-12-11 07:00:14,0.887,0.711,0.16,0,1,0,1,1.528,-0.169,-1.979
2018-12-11 07:00:15,0.918,0.551,0.223,0,1,0,1,1.607,-1.029,-1.538
2018-12-11 07:00:16,0.313,0.504,0.344,0,1,0,1,0.068,-1.281,-0.69
2018-12-11 07:00:17,0.656,0.688,0.516,0,1,0,1,0.94,-0.293,0.514
2018-12-11 07:00:18,0.496,0.695,0.766,0,1,0,1,0.533,-0.255,2.266
2018-12-11 07:00:19,0.398,0.648,0.813,0,1,0,1,0.284,-0.507,2.595
2018-12-11 07:00:20,0.414,0.746,0.453,0,1,0,1,0.325,0.019,0.073
2018-12-11 07:00:21,0.387,0.828,0.531,0,1,0,1,0.256,0.46,0.62
2018-12-11 07:00:22,0.16,0.855,0.594,0,1,0,1,-0.321,0.605,1.061
2018-12-11 07:00:23,0.695,0.727,0.352,0,1,0,1,1.04,-0.083,-0.634
2018-12-11 07:00:24,0.695,0.582,0.266,0,1,0,1,1.04,-0.862,-1.237
2018-12-11 07:00:25,0.609,0.684,0.504,0,1,0,1,0.821,-0.314,0.43
2018-12-11 07:00:26,0.52,0.617,0.602,0,1,0,1,0.594,-0.674,1.117
2018-12-11 07:00:27,0.48,0.746,0.461,0,1,0,1,0.493,0.019,0.129
2018-12-11 07:00:28,0.598,0.715,0.43,0,1,0,1,0.793,-0.148,-0.088
2018-12-11 07:00:29,0.586,1.039,0.078,0,1,0,1,0.762,1.593,-2.553
2018-12-11 07:00:30,0.582,0.754,0.391,0,1,0,1,0.752,0.062,-0.361
2018-12-11 07:00:31,1.074,0.285,0.332,0,1,0,1,2.003,-2.458,-0.774
2018-12-11 07:00:32,0.594,0.176,0.379,0,1,0,1,0.783,-3.043,-0.445
2018-12-11 07:00:33,0.82,0.605,0.305,0,1,0,1,1.357,-0.739,-0.963
2018-12-11 07:00:34,0.816,0.824,0.422,0,1,0,1,1.347,0.438,-0.144
2018-12-11 07:00:35,0.531,0.828,0.352,0,1,0,1,0.622,0.46,-0.634
2018-12-11 07:00:36,0.652,0.824,0.383,0,1,0,1,0.93,0.438,-0.417
2018-12-11 07:00:37,0.523,0.801,0.313,0,1,0,1,0.602,0.314,-0.907
2018-12-11 07:00:38,0.48,0.602,0.52,0,1,0,1,0.493,-0.755,0.542
2018-12-11 07:00:39,0.348,0.797,0.477,0,1,0,1,0.157,0.293,0.241
2018-12-11 07:00:40,0.695,0.789,0.465,0,1,0,1,1.04,0.25,0.157
2018-12-11 07:00:41,0.48,0.617,0.367,0,1,1,1,0.493,-0.674,-0.529
2018-12-11 07:00:42,0.379,0.793,0.379,0,1,1,1,0.236,0.272,-0.445
