time_stamp,x,y,z,sitting,standing,walking,grazing
2018-12-10 21:38:05,0.652,0.543,0.547,0,1,1,1
2018-12-10 21:38:06,0.5,0.68,0.648,0,1,1,1
2018-12-10 21:38:07,0.199,0.621,0.645,0,1,1,1
2018-12-10 21:38:08,0.398,0.738,0.453,0,1,1,1
2018-12-10 21:38:09,0.59,0.398,0.746,0,1,1,1
2018-12-10 21:38:10,0.523,0.547,0.668,0,1,1,1
2018-12-10 21:38:11,0.551,0.523,0.719,0,1,1,1
2018-12-10 21:38:12,0.594,0.453,0.77,0,1,1,1
2018-12-10 21:38:13,0.184,0.809,0.645,0,1,1,1
2018-12-10 21:38:14,0.234,0.711,0.633,0,1,1,1
2018-12-10 21:38:15,0.355,0.781,0.586,0,1,1,1
2018-12-10 21:38:16,0.566,0.664,0.543,0,1,1,1
2018-12-10 21:38:17,0.43,0.891,0.527,0,1,1,1
2018-12-10 21:38:18,0.34,0.824,0.582,0,1,1,1
2018-12-10 21:38:19,0.379,0.719,0.539,0,1,1,1
2018-12-10 21:38:20,0.309,0.727,0.559,0,1,1,1
2018-12-10 21:38:21,0.375,0.52,0.605,0,1,1,0
2018-12-10 21:38:22,0.496,0.418,0.805,0,1,1,0
2018-12-10 21:38:23,0.363,0.777,0.68,0,1,1,0
2018-12-10 21:38:24,-0.324,0.711,0.484,0,1,1,0
2018-12-10 21:38:25,-0.262,0.824,0.516,0,1,1,0
2018-12-10 21:38:26,-0.305,0.84,0.496,0,1,1,0
2018-12-10 21:38:27,-0.312,0.848,0.488,0,1,1,0
2018-12-10 21:38:28,-0.281,0.824,0.492,0,1,1,0
2018-12-10 21:38:29,-0.281,0.816,0.441,0,1,1,0
2018-12-10 21:38:30,-0.266,0.805,0.598,0,1,1,0
2018-12-10 21:38:31,-0.234,0.852,0.508,0,1,1,1
2018-12-10 21:38:32,-0.195,0.84,0.504,0,1,1,1
2018-12-10 21:38:33,-0.305,0.715,0.598,0,1,1,1
2018-12-10 21:38:34,-0.145,0.852,0.566,0,1,1,1
2018-12-10 21:38:35,-0.117,0.84,0.523,0,1,1,1
2018-12-10 21:38:36,0.199,0.875,0.457,0,1,1,1
2018-12-10 21:38:37,0.27,0.625,0.34,0,1,1,1
2018-12-10 21:38:38,0.34,0.754,0.559,0,1,1,1
2018-12-10 21:38:39,0.297,0.82,0.469,0,1,1,1
2018-12-10 21:38:40,0.531,0.711,0.555,0,1,1,1
2018-12-10 21:38:41,0.469,0.656,0.605,0,1,0,1
2018-12-10 21:38:42,0.385,0.711,0.523,0,1,0,1
2018-12-10 21:38:43,0.301,0.742,0.621,0,1,0,1
2018-12-10 21:38:44,0.527,0.703,0.438,0,1,0,1
2018-12-10 21:38:45,0.371,0.563,0.514,0,1,0,1
2018-12-10 21:38:46,0.438,0.633,0.59,0,1,0,1
2018-12-10 21:38:47,0.578,0.441,0.75,0,1,0,1
2018-12-10 21:38:48,0.25,0.664,0.566,0,1,0,1
2018-12-10 21:38:49,0.41,0.605,0.746,0,1,0,1
2018-12-10 21:38:50,0.332,0.848,0.504,0,1,0,1
2018-12-10 21:38:51,0.234,0.711,0.762,0,1,0,1
2018-12-10 21:38:52,0.355,0.656,0.566,0,1,0,1
2018-12-10 21:38:53,0.266,0.68,0.551,0,1,0,1
2018-12-10 21:38:54,0.297,0.676,0.586,0,1,0,1
2018-12-10 21:38:55,0.48,0.547,0.637,0,1,0,1
2018-12-10 21:38:56,0.59,0.621,0.527,0,1,0,1
2018-12-10 21:38:57,0.629,0.758,0.418,0,1,0,1
2018-12-10 21:38:58,0.488,0.742,0.488,0,1,0,1
2018-12-10 21:38:59,0.648,0.734,0.438,0,1,0,1
2018-12-10 21:39:00,0.52,0.738,0.539,0,1,0,1
2018-12-10 21:39:01,0.438,0.734,0.527,0,1,0,1
2018-12-10 21:39:02,0.496,0.617,0.457,0,1,0,1
2018-12-10 21:39:03,0.648,0.469,0.559,0,1,0,1
2018-12-10 21:39:04,0.52,0.551,0.52,0,1,0,1
2018-12-10 21:39:05,0.063,0.645,0.379,0,1,0,1
2018-12-10 21:39:06,0.703,0.477,0.645,0,1,0,1
2018-12-10 21:39:07,0.609,0.508,0.543,0,1,0,1
2018-12-10 21:39:08,0.469,0.711,0.504,0,1,0,1
2018-12-10 21:39:09,0.859,0.238,0.672,0,1,0,1
2018-12-10 21:39:10,0.902,0.168,0.617,0,1,0,1
2018-12-10 21:39:11,0.777,0.418,0.625,0,1,0,1
2018-12-10 21:39:12,0.672,0.488,0.754,0,1,0,1
2018-12-10 21:39:13,0.574,0.402,0.586,0,1,0,1
2018-12-10 21:39:14,0.617,0.504,0.449,0,1,0,1
2018-12-10 21:39:15,0.777,0.422,0.508,0,1,0,1
2018-12-10 21:39:16,0.527,0.664,0.52,0,1,0,1
2018-12-10 21:39:17,0.375,0.633,0.441,0,1,0,1
2018-12-10 21:39:18,0.566,0.559,0.496,0,1,0,1
2018-12-10 21:39:19,0.652,0.535,0.52,0,1,0,1
2018-12-10 21:39:20,0.543,0.539,0.461,0,1,0,1
2018-12-10 21:39:21,0.578,0.684,0.582,0,1,1,1
2018-12-10 21:39:22,0.707,0.629,0.449,0,1,1,1
2018-12-10 21:39:23,0.668,0.484,0.664,0,1,1,1
2018-12-10 21:39:24,0.406,0.453,0.637,0,1,1,1
2018-12-10 21:39:25,0.383,0.672,0.449,0,1,1,1
2018-12-10 21:39:26,0.863,0.535,0.523,0,1,1,1
2018-12-10 21:39:27,0.844,0.453,0.309,0,1,1,1
2018-12-10 21:39:28,0.504,0.664,0.512,0,1,1,1
2018-12-10 21:39:29,0.719,0.496,0.645,0,1,1,1
2018-12-10 21:39:30,1.223,0.656,0.621,0,1,1,1
2018-12-10 21:39:31,0.922,0.488,0.492,0,1,1,0
2018-12-10 21:39:32,0.719,0.414,0.449,0,1,1,0
2018-12-10 21:39:33,0.375,0.668,0.367,0,1,1,0
2018-12-10 21:39:34,0.414,0.711,0.43,0,1,1,0
2018-12-10 21:39:35,0.36,0.758,0.598,0,1,1,0
2018-12-10 21:39:36,0.305,0.781,0.52,0,1,1,0
2018-12-10 21:39:37,0.395,0.746,0.469,0,1,1,0
2018-12-10 21:39:38,0.285,0.793,0.461,0,1,1,0
2018-12-10 21:39:39,0.406,0.734,0.449,0,1,1,0
2018-12-10 21:39:40,0.41,0.875,0.449,0,1,1,0
2018-12-10 21:39:41,0.313,0.703,0.664,0,1,1,0
2018-12-10 21:39:42,0.402,0.816,0.539,0,1,1,0
2018-12-10 21:39:43,0.172,1.023,0.469,0,1,1,0
2018-12-10 21:39:44,0.25,0.668,0.457,0,1,1,0
2018-12-10 21:39:45,0.184,0.645,0.664,0,1,1,0
2018-12-10 21:39:46,0.211,0.699,0.41,0,1,1,0
2018-12-10 21:39:47,0.355,0.844,0.543,0,1,1,0
2018-12-10 21:39:48,0.484,0.727,0.531,0,1,1,0
2018-12-10 21:39:49,0.359,0.59,0.453,0,1,1,0
2018-12-10 21:39:50,0.855,0.535,0.414,0,1,1,0
2018-12-10 21:39:51,0.66,0.68,0.406,0,1,1,0
2018-12-10 21:39:52,0.449,0.789,0.402,0,1,1,0
2018-12-10 21:39:53,0.316,0.75,0.578,0,1,1,0
2018-12-10 21:39:54,0.48,0.805,0.496,0,1,1,0
2018-12-10 21:39:55,0.426,0.754,0.504,0,1,1,0
2018-12-10 21:39:56,0.344,0.754,0.598,0,1,1,0
2018-12-10 21:39:57,0.133,0.895,0.445,0,1,1,0
2018-12-10 21:39:58,0.172,1.0,0.602,0,1,1,0
2018-12-10 21:39:59,-0.027,0.793,0.57,0,1,1,0
2018-12-10 21:40:00,-0.277,0.82,0.438,0,1,1,0
2018-12-10 21:40:01,-0.273,0.887,0.461,0,1,0,0
2018-12-10 21:40:02,-0.211,0.875,0.531,0,1,0,0
2018-12-10 21:40:03,-0.309,0.895,0.469,0,1,0,0
2018-12-10 21:40:04,-0.277,0.855,0.473,0,1,0,0
2018-12-10 21:40:05,-0.309,0.855,0.473,0,1,0,0
2018-12-10 21:40:06,-0.312,0.832,0.465,0,1,0,0
2018-12-10 21:40:07,-0.258,0.828,0.465,0,1,0,0
2018-12-10 21:40:08,-0.301,0.859,0.484,0,1,0,0
2018-12-10 21:40:09,-0.305,0.82,0.504,0,1,0,0
2018-12-10 21:40:10,-0.312,0.848,0.477,0,1,0,0
2018-12-10 21:40:11,-0.324,0.863,0.453,0,1,1,0
2018-12-10 21:40:12,-0.324,0.863,0.445,0,1,1,0
2018-12-10 21:40:13,-0.336,0.863,0.453,0,1,1,0
2018-12-10 21:40:14,-0.336,0.844,0.453,0,1,1,0
2018-12-10 21:40:15,-0.336,0.859,0.441,0,1,1,0
2018-12-10 21:40:16,-0.262,0.879,0.477,0,1,1,0
2018-12-10 21:40:17,-0.305,0.863,0.473,0,1,1,0
2018-12-10 21:40:18,-0.305,0.855,0.465,0,1,1,0
2018-12-10 21:40:19,-0.309,0.871,0.461,0,1,1,0
2018-12-10 21:40:20,-0.309,0.848,0.449,0,1,1,0
2018-12-10 21:40:21,-0.32,0.879,0.449,0,0,1,0
2018-12-10 21:40:22,-0.32,0.855,0.445,0,0,1,0
2018-12-10 21:40:23,-0.332,0.863,0.449,0,0,1,0
2018-12-10 21:40:24,-0.254,0.863,0.469,0,0,1,0
2018-12-10 21:40:25,-0.184,0.902,0.488,0,0,1,0
2018-12-10 21:40:26,-0.199,0.746,0.238,0,0,1,0
2018-12-10 21:40:27,-0.105,0.875,0.527,0,0,1,0
2018-12-10 21:40:28,-0.062,1.0,0.512,0,0,1,0
2018-12-10 21:40:29,0.109,1.051,0.578,0,0,1,0
2018-12-10 21:40:30,-0.109,1.129,0.551,0,0,1,0
2018-12-10 21:40:31,-0.352,0.535,0.305,0,0,1,0
2018-12-10 21:40:32,-0.125,0.574,0.348,0,0,1,0
2018-12-10 21:40:33,-0.09,0.609,0.367,0,0,1,0
2018-12-10 21:40:34,-0.035,0.602,0.367,0,0,1,0
2018-12-10 21:40:35,-0.145,0.633,0.352,0,0,1,0
2018-12-10 21:40:36,-0.23,0.551,0.363,0,0,1,0
2018-12-10 21:40:37,-0.266,0.578,0.336,0,0,1,0
2018-12-10 21:40:38,-0.148,0.621,0.359,0,0,1,0
2018-12-10 21:40:39,-0.137,0.77,0.445,0,0,1,0
2018-12-10 21:40:40,-0.18,0.859,0.512,0,0,1,0
2018-12-10 21:40:41,-0.027,0.809,0.457,0,1,1,0
2018-12-10 21:40:42,0.066,0.867,0.441,0,1,1,0
2018-12-10 21:40:43,0.059,0.855,0.484,0,1,1,0
2018-12-10 21:40:44,-0.012,0.82,0.5,0,1,1,0
2018-12-10 21:40:45,0.004,0.828,0.5,0,1,1,0
2018-12-10 21:40:46,0.203,0.949,0.664,0,1,1,0
2018-12-10 21:40:47,-0.246,1.254,0.66,0,1,1,0
2018-12-10 21:40:48,-0.098,0.871,0.398,0,1,1,0
2018-12-10 21:40:49,-0.012,0.738,0.449,0,1,1,0
2018-12-10 21:40:50,0.098,0.797,0.488,0,1,1,0
2018-12-10 21:40:51,0.172,0.879,0.473,0,1,0,1
2018-12-10 21:40:52,0.086,0.879,0.402,0,1,0,1
2018-12-10 21:40:53,0.148,0.813,0.508,0,1,0,1
2018-12-10 21:40:54,0.113,0.973,0.801,0,1,0,1
2018-12-10 21:40:55,0.211,0.703,0.492,0,1,0,1
2018-12-10 21:40:56,0.688,0.547,0.527,0,1,0,1
2018-12-10 21:40:57,0.715,0.613,0.438,0,1,0,1
2018-12-10 21:40:58,0.426,0.582,0.637,0,1,0,1
2018-12-10 21:40:59,0.488,0.684,0.563,0,1,0,1
2018-12-10 21:41:00,0.645,0.566,0.645,0,1,0,1
2018-12-10 21:41:01,0.648,0.527,0.613,0,1,0,1
2018-12-10 21:41:02,1.055,0.543,0.563,0,1,0,1
2018-12-10 21:41:03,0.172,0.453,0.457,0,1,0,1
2018-12-10 21:41:04,0.254,0.508,0.531,0,1,0,1
2018-12-10 21:41:05,0.645,0.699,0.375,0,1,0,1
2018-12-10 21:41:06,0.535,0.777,0.5,0,1,0,1
2018-12-10 21:41:07,1.074,0.586,0.633,0,1,0,1
2018-12-10 21:41:08,0.563,0.41,0.289,0,1,0,1
2018-12-10 21:41:09,0.695,0.258,0.645,0,1,0,1
2018-12-10 21:41:10,1.551,0.926,0.711,0,1,0,1
2018-12-10 21:41:11,0.602,0.387,0.773,0,1,0,1
2018-12-10 21:41:12,-0.039,0.352,0.273,0,1,0,1
2018-12-10 21:41:13,0.602,0.16,0.203,0,1,0,1
2018-12-10 21:41:14,0.828,0.641,0.358,0,1,0,1
2018-12-10 21:41:15,0.691,0.508,0.512,0,1,0,1
2018-12-10 21:41:16,1.027,0.141,0.145,0,1,0,1
2018-12-10 21:41:17,0.66,0.25,0.586,0,1,0,1
2018-12-10 21:41:18,0.863,0.48,0.574,0,1,0,1
2018-12-10 21:41:19,0.853,0.664,0.605,0,1,0,1
2018-12-10 21:41:20,0.844,0.523,0.543,0,1,0,1
2018-12-10 21:41:21,0.91,0.688,0.539,0,1,0,1
2018-12-10 21:41:22,0.754,0.547,0.555,0,1,0,1
2018-12-10 21:41:23,0.547,0.59,0.398,0,1,0,1
2018-12-10 21:41:24,0.273,0.672,0.41,0,1,0,1
2018-12-10 21:41:25,0.82,0.684,0.535,0,1,0,1
2018-12-10 21:41:26,0.641,0.719,0.566,0,1,0,1
2018-12-10 21:41:27,1.063,-0.008,0.398,0,1,0,1
2018-12-10 21:41:28,0.742,0.648,0.742,0,1,0,1
2018-12-10 21:41:29,0.41,0.727,0.41,0,1,0,1
2018-12-10 21:41:30,0.668,0.652,0.602,0,1,0,1
2018-12-10 21:41:31,0.527,0.715,0.379,0,1,0,1
2018-12-10 21:41:32,0.281,0.695,0.41,0,1,0,1
2018-12-10 21:41:33,0.477,0.676,0.398,0,1,0,1
2018-12-10 21:41:34,0.449,0.711,0.523,0,1,0,1
2018-12-10 21:41:35,0.531,0.805,0.57,0,1,0,1
2018-12-10 21:41:36,0.223,0.715,0.563,0,1,0,1
2018-12-10 21:41:37,0.473,0.668,0.52,0,1,0,1
2018-12-10 21:41:38,0.465,0.434,0.617,0,1,0,1
2018-12-10 21:41:39,0.707,0.668,0.586,0,1,0,1
2018-12-10 21:41:40,-0.32,0.68,0.32,0,1,0,1
2018-12-10 21:41:41,0.602,0.973,0.613,0,1,1,1
2018-12-10 21:41:42,0.445,0.77,0.414,0,1,1,1
2018-12-10 21:41:43,0.422,0.574,0.543,0,1,1,1
2018-12-10 21:41:44,0.473,0.73,0.512,0,1,1,1
2018-12-10 21:41:45,0.141,0.809,0.551,0,1,1,1
2018-12-10 21:41:46,0.32,0.695,0.578,0,1,1,1
2018-12-10 21:41:47,0.281,0.633,0.52,0,1,1,1
2018-12-10 21:41:48,0.316,0.664,0.691,0,1,1,1
2018-12-10 21:41:49,0.898,0.867,0.461,0,1,1,1
2018-12-10 21:41:50,0.84,0.656,0.656,0,1,1,1
2018-12-10 21:41:51,0.363,0.754,0.516,0,1,0,1
2018-12-10 21:41:52,0.281,0.957,0.598,0,1,0,1
2018-12-10 21:41:53,0.023,0.824,0.535,0,1,0,1
2018-12-10 21:41:54,-0.16,0.988,0.523,0,1,0,1
2018-12-10 21:41:55,0.035,1.008,0.477,0,1,0,1
2018-12-10 21:41:56,0.313,0.848,0.484,0,1,0,1
2018-12-10 21:41:57,0.566,0.633,0.383,0,1,0,1
2018-12-10 21:41:58,0.363,0.809,0.484,0,1,0,1
2018-12-10 21:41:59,0.48,0.801,0.281,0,1,0,1
2018-12-10 21:42:00,0.375,0.566,0.316,0,1,0,1
2018-12-10 21:42:01,0.156,0.801,0.352,0,1,0,0
2018-12-10 21:42:02,0.645,0.773,0.344,0,1,0,0
2018-12-10 21:42:03,0.824,0.777,0.379,0,1,0,0
2018-12-10 21:42:04,0.68,0.738,0.449,0,1,0,0
2018-12-10 21:42:05,0.063,0.75,0.434,0,1,0,0
2018-12-10 21:42:06,-0.215,1.102,0.641,0,1,0,0
2018-12-10 21:42:07,-0.117,0.809,0.535,0,1,0,0
2018-12-10 21:42:08,0.035,0.816,0.582,0,1,0,0
2018-12-10 21:42:09,-0.047,0.879,0.734,0,1,0,0
2018-12-10 21:42:10,0.039,0.645,0.375,0,1,0,0
2018-12-10 21:42:11,0.531,0.629,0.563,0,1,0,1
2018-12-10 21:42:12,0.52,0.68,0.254,0,1,0,1
2018-12-10 21:42:13,0.406,0.91,0.406,0,1,0,1
2018-12-10 21:42:14,0.203,0.629,0.449,0,1,0,1
2018-12-10 21:42:15,0.707,0.586,0.289,0,1,0,1
2018-12-10 21:42:16,0.66,0.707,0.516,0,1,0,1
2018-12-10 21:42:17,0.496,0.531,0.316,0,1,0,1
2018-12-10 21:42:18,0.285,0.559,0.539,0,1,0,1
2018-12-10 21:42:19,0.523,0.699,0.355,0,1,0,1
2018-12-10 21:42:20,0.574,0.844,0.375,0,1,0,1
2018-12-10 21:42:21,-0.281,0.863,0.477,0,1,0,0
2018-12-10 21:42:22,-0.297,0.848,0.488,0,1,0,0
2018-12-10 21:42:23,-0.426,0.723,0.609,0,1,0,0
2018-12-10 21:42:24,-0.184,0.859,0.488,0,1,0,0
2018-12-10 21:42:25,-0.195,0.875,0.492,0,1,0,0
2018-12-10 21:42:26,-0.207,0.867,0.496,0,1,0,0
2018-12-10 21:42:27,-0.203,0.855,0.473,0,1,0,0
2018-12-10 21:42:28,-0.203,0.867,0.492,0,1,0,0
2018-12-10 21:42:29,-0.215,0.875,0.488,0,1,0,0
2018-12-10 21:42:30,-0.187,0.855,0.477,0,1,0,0
2018-12-10 21:42:31,-0.082,0.863,0.484,0,0,1,0
2018-12-10 21:42:32,-0.115,0.898,0.5,0,0,1,0
2018-12-10 21:42:33,-0.148,0.875,0.492,0,0,1,0
2018-12-10 21:42:34,-0.164,0.883,0.533,0,0,1,0
2018-12-10 21:42:35,-0.207,0.82,0.574,0,0,1,0
2018-12-10 21:42:36,-0.125,0.844,0.496,0,0,1,0
2018-12-10 21:42:37,-0.148,0.852,0.504,0,0,1,0
2018-12-10 21:42:38,-0.164,0.883,0.57,0,0,1,0
2018-12-10 21:42:39,-0.191,0.906,0.574,0,0,1,0
2018-12-10 21:42:40,0.016,0.926,0.484,0,0,1,0
2018-12-10 21:42:41,-0.523,0.855,0.512,0,0,1,0
2018-12-10 21:42:42,-0.258,0.715,0.426,0,0,1,0
2018-12-10 21:42:43,-0.293,0.699,0.391,0,0,1,0
2018-12-10 21:42:44,-0.195,0.688,0.441,0,0,1,0
2018-12-10 21:42:45,-0.316,0.691,0.285,0,0,1,0
2018-12-10 21:42:46,-0.863,0.781,0.441,0,0,1,0
2018-12-10 21:42:47,0.121,0.965,0.586,0,0,1,0
2018-12-10 21:42:48,0.004,0.859,0.563,0,0,1,0
2018-12-10 21:42:49,-0.008,0.832,0.523,0,0,1,0
2018-12-10 21:42:50,-0.16,0.797,0.418,0,0,1,0
2018-12-10 21:42:51,-0.133,0.809,0.418,0,1,1,0
2018-12-10 21:42:52,-0.258,0.762,0.348,0,1,1,0
2018-12-10 21:42:53,-0.57,1.004,0.578,0,1,1,0
2018-12-10 21:42:54,-0.711,1.031,0.434,0,1,1,0
2018-12-10 21:42:55,-0.465,0.961,0.539,0,1,1,0
2018-12-10 21:42:56,-0.234,0.852,0.5,0,1,1,0
2018-12-10 21:42:57,-0.238,0.859,0.492,0,1,1,0
2018-12-10 21:42:58,-0.066,0.918,0.426,0,1,1,0
2018-12-10 21:42:59,-0.039,0.848,0.535,0,1,1,0
2018-12-10 21:43:00,-0.027,0.797,0.527,0,1,1,0
2018-12-10 21:43:01,-0.621,0.859,0.637,0,0,1,0
2018-12-10 21:43:02,-1.219,0.633,0.688,0,0,1,0
2018-12-10 21:43:03,-0.066,0.891,0.531,0,0,1,0
2018-12-10 21:43:04,-0.203,0.828,0.5,0,0,1,0
2018-12-10 21:43:05,-0.266,0.828,0.496,0,0,1,0
2018-12-10 21:43:06,-0.25,0.914,0.367,0,0,1,0
2018-12-10 21:43:07,0.277,0.93,0.445,0,0,1,0
2018-12-10 21:43:08,-0.215,0.805,0.547,0,0,1,0
2018-12-10 21:43:09,-0.199,0.82,0.555,0,0,1,0
2018-12-10 21:43:10,-0.254,0.793,0.613,0,0,1,0
2018-12-10 21:43:11,-0.406,0.922,0.441,0,0,1,0
2018-12-10 21:43:12,-0.176,0.695,0.461,0,0,1,0
2018-12-10 21:43:13,0.008,0.73,0.535,0,0,1,0
2018-12-10 21:43:14,0.105,0.797,0.594,0,0,1,0
2018-12-10 21:43:15,-0.008,0.809,0.578,0,0,1,0
2018-12-10 21:43:16,-0.476,0.727,0.445,0,0,1,0
2018-12-10 21:43:17,-0.945,1.063,0.582,0,0,1,0
2018-12-10 21:43:18,-0.137,0.926,0.402,0,0,1,0
2018-12-10 21:43:19,0.164,0.813,0.625,0,0,1,0
2018-12-10 21:43:20,0.098,0.785,0.625,0,0,1,0
2018-12-10 21:43:21,-0.199,0.883,0.516,0,1,1,0
2018-12-10 21:43:22,-0.187,0.875,0.543,0,1,1,0
2018-12-10 21:43:23,-0.059,1.102,0.605,0,1,1,0
2018-12-10 21:43:24,-0.633,0.898,0.723,0,1,1,0
2018-12-10 21:43:25,0.125,0.93,0.484,0,1,1,0
2018-12-10 21:43:26,0.156,0.848,0.574,0,1,1,0
2018-12-10 21:43:27,-0.016,1.199,0.66,0,1,1,0
2018-12-10 21:43:28,-0.5,1.184,0.594,0,1,1,0
2018-12-10 21:43:29,0.07,0.867,0.598,0,1,1,0
2018-12-10 21:43:30,-0.227,0.898,0.484,0,1,1,0
2018-12-10 21:43:31,-0.227,0.867,0.41,0,1,0,0
2018-12-10 21:43:32,-0.348,0.75,0.379,0,1,0,0
2018-12-10 21:43:33,-0.303,0.832,0.461,0,1,0,0
2018-12-10 21:43:34,-0.258,0.855,0.473,0,1,0,0
2018-12-10 21:43:35,-0.312,0.785,0.617,0,1,0,0
2018-12-10 21:43:36,-0.25,0.832,0.578,0,1,0,0
2018-12-10 21:43:37,-0.16,0.66,0.738,0,1,0,0
2018-12-10 21:43:38,-0.113,0.77,0.516,0,1,0,0
2018-12-10 21:43:39,-0.055,0.824,0.516,0,1,0,0
2018-12-10 21:43:40,-0.246,0.836,0.48,0,1,0,0
2018-12-10 21:43:41,-0.238,0.871,0.48,0,1,0,0
2018-12-10 21:43:42,-0.258,0.855,0.48,0,1,0,0
2018-12-10 21:43:43,-0.207,0.914,0.5,0,1,0,0
2018-12-10 21:43:44,-0.145,0.914,0.469,0,1,0,0
2018-12-10 21:43:45,-0.129,0.914,0.422,0,1,0,0
2018-12-10 21:43:46,-0.117,0.918,0.43,0,1,0,0
2018-12-10 21:43:47,-0.133,0.918,0.418,0,1,0,0
2018-12-10 21:43:48,-0.152,0.789,0.598,0,1,0,0
2018-12-10 21:43:49,-0.168,0.844,0.5,0,1,0,0
2018-12-10 21:43:50,-0.219,0.754,0.648,0,1,0,0
2018-12-10 21:43:51,-0.203,0.867,0.5,0,1,1,0
2018-12-10 21:43:52,-0.219,0.875,0.488,0,1,1,0
2018-12-10 21:43:53,-0.223,0.863,0.484,0,1,1,0
2018-12-10 21:43:54,-0.168,0.945,0.402,0,1,1,0
2018-12-10 21:43:55,-0.242,0.855,0.504,0,1,1,0
2018-12-10 21:43:56,-0.207,0.848,0.504,0,1,1,0
2018-12-10 21:43:57,-0.266,0.762,0.711,0,1,1,0
2018-12-10 21:43:58,-0.203,0.832,0.539,0,1,1,0
2018-12-10 21:43:59,-0.207,0.844,0.543,0,1,1,0
2018-12-10 21:44:00,-0.211,0.836,0.559,0,1,1,0
2018-12-10 21:44:01,-0.18,0.832,0.559,0,0,1,0
2018-12-10 21:44:02,0.027,0.797,0.43,0,0,1,0
2018-12-10 21:44:03,0.063,0.914,0.613,0,0,1,0
2018-12-10 21:44:04,-0.07,0.883,0.664,0,0,1,0
2018-12-10 21:44:05,-0.133,0.953,0.637,0,0,1,0
2018-12-10 21:44:06,-0.078,0.852,0.535,0,0,1,0
2018-12-10 21:44:07,-0.055,1.066,0.668,0,0,1,0
2018-12-10 21:44:08,-0.039,0.852,0.508,0,0,1,0
2018-12-10 21:44:09,-0.125,0.707,0.477,0,0,1,0
2018-12-10 21:44:10,-0.359,0.734,0.359,0,0,1,0
2018-12-10 21:44:11,-0.227,1.133,0.52,0,0,1,0
2018-12-10 21:44:12,-0.547,0.816,0.465,0,0,1,0
2018-12-10 21:44:13,0.039,0.879,0.531,0,0,1,0
2018-12-10 21:44:14,-0.031,0.914,0.645,0,0,1,0
2018-12-10 21:44:15,-0.086,0.867,0.441,0,0,1,0
2018-12-10 21:44:16,-0.09,0.711,0.262,0,0,1,0
2018-12-10 21:44:17,-0.559,1.0,0.426,0,0,1,0
2018-12-10 21:44:18,0.02,0.781,0.656,0,0,1,0
2018-12-10 21:44:19,-0.109,0.902,0.508,0,0,1,0
2018-12-10 21:44:20,-0.684,0.754,0.273,0,0,1,0
2018-12-10 21:44:21,0.051,1.008,0.617,0,1,1,0
2018-12-10 21:44:22,-0.262,0.625,0.328,0,1,1,0
2018-12-10 21:44:23,-0.301,0.695,0.633,0,1,1,0
2018-12-10 21:44:24,-0.027,0.883,0.613,0,1,1,0
2018-12-10 21:44:25,-0.285,0.695,0.414,0,1,1,0
2018-12-10 21:44:26,-0.863,0.883,0.48,0,1,1,0
2018-12-10 21:44:27,-0.781,0.926,0.543,0,1,1,0
2018-12-10 21:44:28,-0.219,0.879,0.477,0,1,1,0
2018-12-10 21:44:29,-0.484,0.871,0.523,0,1,1,0
2018-12-10 21:44:30,-0.363,0.93,0.539,0,1,1,0
2018-12-10 21:44:31,-0.578,0.844,0.594,0,1,1,0
2018-12-10 21:44:32,-0.187,0.77,0.508,0,1,1,0
2018-12-10 21:44:33,-0.254,0.895,0.59,0,1,1,0
2018-12-10 21:44:34,-0.207,0.879,0.461,0,1,1,0
2018-12-10 21:44:35,-0.109,0.98,0.352,0,1,1,0
2018-12-10 21:44:36,-0.016,0.77,0.586,0,1,1,0
2018-12-10 21:44:37,-0.055,1.004,0.531,0,1,1,0
2018-12-10 21:44:38,0.164,0.965,0.52,0,1,1,0
2018-12-10 21:44:39,0.082,0.934,0.504,0,1,1,0
2018-12-10 21:44:40,-0.363,0.934,0.574,0,1,1,0
2018-12-10 21:44:41,0.105,1.117,0.75,0,1,1,0
2018-12-10 21:44:42,0.086,0.93,0.551,0,1,1,0
2018-12-10 21:44:43,-0.441,1.055,0.445,0,1,1,0
2018-12-10 21:44:44,-0.16,0.754,0.543,0,1,1,0
2018-12-10 21:44:45,-0.168,0.715,0.488,0,1,1,0
2018-12-10 21:44:46,-0.219,0.781,0.477,0,1,1,0
2018-12-10 21:44:47,-0.195,0.91,0.488,0,1,1,0
2018-12-10 21:44:48,-0.16,0.875,0.473,0,1,1,0
2018-12-10 21:44:49,-0.203,0.863,0.484,0,1,1,0
2018-12-10 21:44:50,-0.191,0.883,0.457,0,1,1,0
2018-12-10 21:44:51,-0.18,0.883,0.469,0,1,1,1
2018-12-10 21:44:52,-0.082,0.918,0.383,0,1,1,1
2018-12-10 21:44:53,-0.102,0.887,0.523,0,1,1,1
2018-12-10 21:44:54,-0.008,0.828,0.465,0,1,1,1
2018-12-10 21:44:55,0.004,0.891,0.555,0,1,1,1
2018-12-10 21:44:56,0.133,0.859,0.695,0,1,1,1
2018-12-10 21:44:57,-0.082,0.902,0.625,0,1,1,1
2018-12-10 21:44:58,-0.113,0.832,0.57,0,1,1,1
2018-12-10 21:44:59,-0.191,0.895,0.617,0,1,1,1
2018-12-10 21:45:00,-0.172,0.91,0.68,0,1,1,1
2018-12-10 21:45:01,-0.113,0.855,0.512,0,1,1,1
