time_stamp,sitting,standing,walking,grazing,x_value,y_value,z_value
2019-02-04 16:45:48,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:49,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:50,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:51,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:52,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:53,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:54,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:55,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:56,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:57,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:58,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:45:59,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:00,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:01,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:02,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:03,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:04,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:05,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:06,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:07,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:08,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:09,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:10,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:11,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:12,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:13,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:14,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:15,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:16,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:17,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:18,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:19,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:20,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:21,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:22,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:23,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:24,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:25,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:26,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:27,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:28,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:29,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:30,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:31,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:32,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:33,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:34,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:35,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:36,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:37,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:38,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:39,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:40,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:41,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:42,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:43,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:44,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:45,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:46,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:47,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:48,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:49,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:50,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:51,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:52,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:53,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:54,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:55,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:56,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:57,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:58,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:46:59,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:00,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:01,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:02,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:03,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:04,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:05,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:06,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:07,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:08,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:09,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:10,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:11,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:12,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:13,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:14,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:15,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:16,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:17,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:18,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:19,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:20,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:21,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:22,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:23,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:24,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:25,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:26,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:27,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:28,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:29,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:30,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:31,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:32,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:33,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:34,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:35,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:36,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:37,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:38,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:39,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:40,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:41,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:42,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:43,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:44,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:45,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:46,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:47,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:48,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:49,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:50,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:51,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:52,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:53,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:54,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:55,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:56,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:57,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:58,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:47:59,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:00,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:01,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:02,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:03,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:04,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:05,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:06,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:07,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:08,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:09,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:10,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:11,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:12,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:13,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:14,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:15,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:16,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:17,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:18,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:19,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:20,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:21,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:22,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:23,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:24,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:25,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:26,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:27,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:28,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:29,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:30,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:31,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:32,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:33,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:34,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:35,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:36,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:37,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:38,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:39,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:40,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:41,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:42,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:43,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:44,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:45,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:46,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:47,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:48,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:49,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:50,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:51,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:52,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:53,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:54,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:55,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:56,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:57,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:58,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:48:59,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:00,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:01,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:02,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:03,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:04,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:05,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:06,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:07,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:08,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:09,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:10,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:11,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:12,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:13,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:14,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:15,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:16,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:17,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:18,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:19,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:20,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:21,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:22,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:23,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:24,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:25,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:26,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:27,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:28,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:29,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:30,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:31,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:32,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:33,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:34,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:35,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:36,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:37,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:38,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:39,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:40,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:41,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:42,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:43,0.0,1.0,0.0,0.0,0.07,0.859,0.508
2019-02-04 16:49:44,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:45,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:46,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:47,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:48,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:49,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:50,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:51,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:52,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:53,0.0,1.0,0.0,0.0,0.066,0.859,0.516
2019-02-04 16:49:54,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:49:55,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:49:56,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:49:57,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:49:58,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:49:59,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:50:00,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:50:01,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:50:02,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:50:03,0.0,1.0,0.0,0.0,0.043,0.871,0.516
2019-02-04 16:50:04,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:05,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:06,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:07,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:08,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:09,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:10,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:11,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:12,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:13,0.0,1.0,0.0,0.0,0.031,0.859,0.523
2019-02-04 16:50:14,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:15,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:16,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:17,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:18,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:19,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:20,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:21,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:22,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:23,0.0,1.0,0.0,0.0,0.012,0.871,0.508
2019-02-04 16:50:24,0.0,1.0,0.0,0.0,0.012,0.867,0.516
